filename,name,age,age_group,gender,right_eye,left_eye,mouth_center,left_ear_lobe,right_ear_lobe
data_CTai/face_images/img-id3054-object-1.png,louise,18,adult,female,143 112,186 98,184 221,Inf Inf,29 103
data_CTai/face_images/img-id3055-object-1.png,louise,18,adult,female,135 89,187 82,175 204,Inf Inf,39 85
data_CTai/face_images/img-id3056-object-1.png,louise,18,adult,female,31 69,89 69,52 185,185 74,Inf Inf
data_CTai/face_images/img-id3057-object-1.png,louise,18,adult,female,54 78,116 77,81 195,Inf Inf,Inf Inf
data_CTai/face_images/img-id3061-object-1.png,louise,18,adult,female,89 55,Inf Inf,133 117,Inf Inf,23 80
data_CTai/face_images/img-id3062-object-1.png,louise,18,adult,female,77 52,Inf Inf,62 124,Inf Inf,15 42
data_CTai/face_images/img-id3064-object-1.png,garuda,28,adult,female,56 44,84 45,69 103,Inf Inf,Inf Inf
data_CTai/face_images/img-id3065-object-1.png,garuda,28,adult,female,91 92,Inf Inf,105 170,Inf Inf,20 75
data_CTai/face_images/img-id3066-object-1.png,garuda,28,adult,female,129 104,174 89,163 214,Inf Inf,21 88
data_CTai/face_images/img-id3067-object-1.png,zyon,34,adult,male,115 103,84 132,74 52,Inf Inf,Inf Inf
data_CTai/face_images/img-id3069-object-1.png,garuda,28,adult,female,67 35,95 62,26 118,177 101,Inf Inf
data_CTai/face_images/img-id3070-object-1.png,garuda,28,adult,female,116 157,172 209,68 299,Inf Inf,56 75
data_CTai/face_images/img-id3073-object-1.png,louise,18,adult,female,150 86,216 84,211 214,Inf Inf,43 112
data_CTai/face_images/img-id3079-object-1.png,garuda,28,adult,female,21 71,51 61,32 131,117 49,Inf Inf
data_CTai/face_images/img-id3080-object-1.png,garuda,28,adult,female,22 48,49 41,12 102,115 56,Inf Inf
data_CTai/face_images/img-id3081-object-1.png,garuda,28,adult,female,Inf Inf,62 31,16 82,128 56,Inf Inf
data_CTai/face_images/img-id3082-object-1.png,garuda,28,adult,female,71 170,128 129,146 266,218 75,Inf Inf
data_CTai/face_images/img-id3083-object-1.png,garuda,28,adult,female,111 85,181 79,153 196,Inf Inf,Inf Inf
data_CTai/face_images/img-id3084-object-1.png,garuda,28,adult,female,55 44,119 43,51 125,221 96,Inf Inf
data_CTai/face_images/img-id3086-object-1.png,zyon,34,adult,male,77 73,Inf Inf,84 159,Inf Inf,13 51
data_CTai/face_images/img-id3087-object-1.png,kaos,21,adult,male,118 163,Inf Inf,77 297,Inf Inf,21 58
data_CTai/face_images/img-id3088-object-1.png,zyon,34,adult,male,78 43,Inf Inf,101 103,Inf Inf,22 48
data_CTai/face_images/img-id3089-object-1.png,zyon,34,adult,male,125 71,Inf Inf,146 170,Inf Inf,19 62
data_CTai/face_images/img-id3089-object-2.png,kaos,21,adult,male,22 122,49 104,51 205,125 60,Inf Inf
data_CTai/face_images/img-id3090-object-1.png,kaos,21,adult,male,30 142,76 113,54 241,187 86,Inf Inf
data_CTai/face_images/img-id3092-object-1.png,gogol,7,juvenile,male,142 102,196 102,170 218,Inf Inf,39 78
data_CTai/face_images/img-id3094-object-2.png,gogol,7,juvenile,male,40 27,53 27,49 53,Inf Inf,11 23
data_CTai/face_images/img-id3095-object-1.png,linus,5,infant,male,79 60,118 31,164 76,Inf Inf,66 168
data_CTai/face_images/img-id3096-object-1.png,linus,5,infant,male,143 57,182 45,212 129,Inf Inf,59 133
data_CTai/face_images/img-id3097-object-1.png,linus,5,infant,male,90 60,146 43,149 148,Inf Inf,Inf Inf
data_CTai/face_images/img-id3098-object-1.png,linus,5,infant,male,34 80,77 57,83 169,190 69,Inf Inf
data_CTai/face_images/img-id3099-object-1.png,linus,5,infant,male,132 80,182 46,219 163,Inf Inf,Inf Inf
data_CTai/face_images/img-id3100-object-1.png,linus,5,infant,male,238 91,Inf Inf,361 192,Inf Inf,111 199
data_CTai/face_images/img-id3101-object-1.png,zyon,34,adult,male,9 16,15 15,14 30,Inf Inf,Inf Inf
data_CTai/face_images/img-id3102-object-1.png,zyon,34,adult,male,Inf Inf,14 19,9 43,34 13,Inf Inf
data_CTai/face_images/img-id3103-object-1.png,garuda,28,adult,female,63 63,101 76,69 135,Inf Inf,Inf Inf
data_CTai/face_images/img-id3104-object-1.png,garuda,28,adult,female,63 58,98 71,68 128,Inf Inf,Inf Inf
data_CTai/face_images/img-id3105-object-1.png,garuda,28,adult,female,61 48,99 53,72 123,Inf Inf,Inf Inf
data_CTai/face_images/img-id3106-object-1.png,garuda,28,adult,female,41 52,75 68,27 126,125 94,Inf Inf
data_CTai/face_images/img-id3107-object-1.png,garuda,28,adult,female,81 68,Inf Inf,89 138,Inf Inf,17 42
data_CTai/face_images/img-id3109-object-1.png,mkubwa,39,adult,male,156 63,201 61,205 187,Inf Inf,39 75
data_CTai/face_images/img-id3110-object-1.png,mkubwa,39,adult,male,158 47,Inf Inf,214 168,Inf Inf,46 85
data_CTai/face_images/img-id3111-object-1.png,garuda,28,adult,female,95 88,141 77,136 179,Inf Inf,Inf Inf
data_CTai/face_images/img-id3113-object-1.png,zyon,34,adult,male,67 34,Inf Inf,94 89,Inf Inf,20 36
data_CTai/face_images/img-id3116-object-1.png,alina,3,infant,female,38 28,59 37,12 58,100 82,Inf Inf
data_CTai/face_images/img-id3117-object-1.png,mustapha,3,infant,male,56 38,93 49,60 100,Inf Inf,Inf Inf
data_CTai/face_images/img-id3118-object-1.png,mustapha,3,infant,male,73 46,111 54,74 106,Inf Inf,Inf Inf
data_CTai/face_images/img-id3119-object-1.png,olivia,25,adult,female,128 103,220 67,251 230,Inf Inf,Inf Inf
data_CTai/face_images/img-id3121-object-1.png,olivia,25,adult,female,79 26,111 35,108 84,Inf Inf,23 54
data_CTai/face_images/img-id3126-object-1.png,zyon,34,adult,male,107 99,146 97,120 190,Inf Inf,24 62
data_CTai/face_images/img-id3127-object-1.png,zyon,34,adult,male,67 45,87 47,82 98,Inf Inf,14 34
data_CTai/face_images/img-id3128-object-1.png,zyon,34,adult,male,55 31,82 31,69 86,Inf Inf,Inf Inf
data_CTai/face_images/img-id3130-object-1.png,zyon,34,adult,male,98 57,129 47,123 140,Inf Inf,23 50
data_CTai/face_images/img-id3131-object-1.png,zyon,34,adult,male,99 33,Inf Inf,151 101,Inf Inf,30 61
data_CTai/face_images/img-id3132-object-1.png,zyon,34,adult,male,60 94,103 103,65 187,Inf Inf,Inf Inf
data_CTai/face_images/img-id3134-object-1.png,zyon,34,adult,male,24 42,43 42,38 85,Inf Inf,Inf Inf
data_CTai/face_images/img-id3135-object-1.png,zyon,34,adult,male,59 44,105 51,69 122,Inf Inf,Inf Inf
data_CTai/face_images/img-id3136-object-1.png,zyon,34,adult,male,46 43,84 54,23 137,167 79,Inf Inf
data_CTai/face_images/img-id3137-object-1.png,zyon,34,adult,male,60 42,84 53,8 135,174 84,Inf Inf
data_CTai/face_images/img-id3138-object-1.png,zyon,34,adult,male,Inf Inf,98 27,9 87,175 80,Inf Inf
data_CTai/face_images/img-id3139-object-1.png,zyon,34,adult,male,59 41,96 36,23 96,170 93,Inf Inf
data_CTai/face_images/img-id3140-object-1.png,zyon,34,adult,male,50 37,89 35,24 94,164 93,Inf Inf
data_CTai/face_images/img-id3142-object-1.png,zyon,34,adult,male,117 48,Inf Inf,196 126,Inf Inf,47 101
data_CTai/face_images/img-id3143-object-1.png,zyon,34,adult,male,129 62,155 48,182 141,Inf Inf,37 68
data_CTai/face_images/img-id3145-object-1.png,louise,18,adult,female,67 55,97 51,90 112,Inf Inf,19 41
data_CTai/face_images/img-id3145-object-2.png,eva,31,adult,female,16 42,41 48,18 109,95 35,Inf Inf
data_CTai/face_images/img-id3146-object-2.png,eva,31,adult,female,25 72,80 79,46 184,157 71,Inf Inf
data_CTai/face_images/img-id3149-object-1.png,eva,31,adult,female,27 74,81 80,60 194,168 64,Inf Inf
data_CTai/face_images/img-id3150-object-1.png,eva,31,adult,female,Inf Inf,55 84,67 202,157 80,Inf Inf
data_CTai/face_images/img-id3151-object-1.png,louise,18,adult,female,Inf Inf,83 44,13 101,150 96,Inf Inf
data_CTai/face_images/img-id3151-object-2.png,eva,31,adult,female,27 75,83 80,61 196,167 68,Inf Inf
data_CTai/face_images/img-id3152-object-1.png,louise,18,adult,female,69 57,120 62,91 151,Inf Inf,Inf Inf
data_CTai/face_images/img-id3153-object-1.png,louise,18,adult,female,99 26,146 33,144 97,Inf Inf,31 64
data_CTai/face_images/img-id3154-object-2.png,eva,31,adult,female,Inf Inf,62 94,54 207,161 66,Inf Inf
data_CTai/face_images/img-id3155-object-1.png,mkubwa,39,adult,male,10 13,20 13,8 37,44 16,Inf Inf
data_CTai/face_images/img-id3156-object-1.png,mkubwa,39,adult,male,40 82,107 80,62 242,234 78,Inf Inf
data_CTai/face_images/img-id3157-object-1.png,endora,2,infant,female,200 63,251 48,259 176,Inf Inf,70 123
data_CTai/face_images/img-id3158-object-1.png,endora,2,infant,female,190 81,253 61,240 199,Inf Inf,66 111
data_CTai/face_images/img-id3160-object-1.png,endora,2,infant,female,64 25,83 16,91 60,Inf Inf,24 49
data_CTai/face_images/img-id3161-object-1.png,eva,31,adult,female,50 40,Inf Inf,45 84,Inf Inf,11 30
data_CTai/face_images/img-id3162-object-1.png,kaos,21,adult,male,16 34,32 39,19 88,82 41,Inf Inf
data_CTai/face_images/img-id3165-object-1.png,zyon,34,adult,male,95 35,113 27,148 92,Inf Inf,28 53
data_CTai/face_images/img-id3166-object-1.png,zyon,34,adult,male,92 28,Inf Inf,138 76,Inf Inf,31 51
data_CTai/face_images/img-id3167-object-1.png,kaos,21,adult,male,105 42,148 48,33 160,270 104,Inf Inf
data_CTai/face_images/img-id3168-object-1.png,kaos,21,adult,male,87 83,179 89,107 244,Inf Inf,Inf Inf
data_CTai/face_images/img-id3169-object-1.png,kaos,21,adult,male,60 89,142 99,57 274,278 126,Inf Inf
data_CTai/face_images/img-id3171-object-1.png,kaos,21,adult,male,181 67,251 40,326 112,Inf Inf,86 193
data_CTai/face_images/img-id3172-object-1.png,kaos,21,adult,male,213 71,261 53,360 190,Inf Inf,82 154
data_CTai/face_images/img-id3173-object-1.png,mkubwa,39,adult,male,Inf Inf,74 23,19 81,146 56,Inf Inf
data_CTai/face_images/img-id3174-object-1.png,mkubwa,39,adult,male,38 30,77 24,33 86,146 66,Inf Inf
data_CTai/face_images/img-id3175-object-1.png,mkubwa,39,adult,male,48 29,93 38,50 82,Inf Inf,Inf Inf
data_CTai/face_images/img-id3203-object-1.png,isha,28,adult,female,60 85,129 87,76 203,225 96,Inf Inf
data_CTai/face_images/img-id3205-object-1.png,isha,28,adult,female,129 50,198 51,188 158,Inf Inf,34 90
data_CTai/face_images/img-id3208-object-1.png,isha,28,adult,female,135 54,Inf Inf,253 105,Inf Inf,64 149
data_CTai/face_images/img-id3221-object-1.png,eva,31,adult,female,84 51,Inf Inf,105 125,Inf Inf,21 54
data_CTai/face_images/img-id3236-object-1.png,kabisha,21,adult,female,29 74,75 65,36 188,173 76,Inf Inf
data_CTai/face_images/img-id3237-object-1.png,kabisha,21,adult,female,131 66,181 79,180 188,Inf Inf,37 90
data_CTai/face_images/img-id3238-object-1.png,kabisha,21,adult,female,33 61,91 57,55 175,180 70,Inf Inf
data_CTai/face_images/img-id3239-object-1.png,kabisha,21,adult,female,Inf Inf,48 64,41 187,150 59,Inf Inf
data_CTai/face_images/img-id3240-object-1.png,kabisha,21,adult,female,Inf Inf,91 102,126 208,167 47,Inf Inf
data_CTai/face_images/img-id3241-object-1.png,kabisha,21,adult,female,83 101,140 90,138 211,Inf Inf,Inf Inf
data_CTai/face_images/img-id3242-object-1.png,kabisha,21,adult,female,103 84,166 67,170 176,Inf Inf,Inf Inf
data_CTai/face_images/img-id3243-object-1.png,margot,23,adult,female,Inf Inf,89 45,19 142,196 69,Inf Inf
data_CTai/face_images/img-id3244-object-1.png,margot,23,adult,female,Inf Inf,75 46,12 146,166 83,Inf Inf
data_CTai/face_images/img-id3245-object-1.png,eva,31,adult,female,20 27,42 37,16 100,109 42,Inf Inf
data_CTai/face_images/img-id3246-object-1.png,eva,31,adult,female,47 70,87 75,59 136,Inf Inf,Inf Inf
data_CTai/face_images/img-id3249-object-1.png,eva,31,adult,female,79 69,Inf Inf,73 155,Inf Inf,13 51
data_CTai/face_images/img-id3250-object-1.png,eva,31,adult,female,71 64,Inf Inf,74 135,Inf Inf,12 42
data_CTai/face_images/img-id3251-object-2.png,zora,41,elderly,female,64 56,Inf Inf,56 97,Inf Inf,13 32
data_CTai/face_images/img-id3252-object-1.png,zora,41,elderly,female,163 158,206 173,185 316,Inf Inf,24 114
data_CTai/face_images/img-id3253-object-1.png,zora,41,elderly,female,151 166,202 188,148 315,Inf Inf,30 109
data_CTai/face_images/img-id3254-object-1.png,eva,31,adult,female,147 165,Inf Inf,98 329,Inf Inf,29 105
data_CTai/face_images/img-id3255-object-1.png,zora,41,elderly,female,64 34,87 34,117 82,Inf Inf,14 59
data_CTai/face_images/img-id3255-object-2.png,eva,31,adult,female,88 95,112 108,67 183,Inf Inf,17 57
data_CTai/face_images/img-id3256-object-1.png,zora,41,elderly,female,84 26,107 26,128 96,Inf Inf,19 50
data_CTai/face_images/img-id3257-object-1.png,zora,41,elderly,female,73 78,99 89,73 157,Inf Inf,16 53
data_CTai/face_images/img-id3257-object-2.png,eva,31,adult,female,103 57,142 48,137 148,Inf Inf,24 57
data_CTai/face_images/img-id3258-object-1.png,eva,31,adult,female,75 132,133 96,149 214,Inf Inf,Inf Inf
data_CTai/face_images/img-id3259-object-1.png,eva,31,adult,female,42 58,83 66,26 169,173 90,Inf Inf
data_CTai/face_images/img-id3260-object-1.png,eva,31,adult,female,38 54,93 55,32 161,181 91,Inf Inf
data_CTai/face_images/img-id3261-object-1.png,eva,31,adult,female,118 67,169 58,183 158,Inf Inf,46 100
data_CTai/face_images/img-id3262-object-1.png,zora,41,elderly,female,74 68,126 55,110 128,Inf Inf,Inf Inf
data_CTai/face_images/img-id3263-object-1.png,zora,41,elderly,female,225 122,350 89,361 312,Inf Inf,Inf Inf
data_CTai/face_images/img-id3264-object-1.png,zora,41,elderly,female,147 83,275 68,231 295,Inf Inf,Inf Inf
data_CTai/face_images/img-id3265-object-1.png,zora,41,elderly,female,180 169,314 146,299 366,Inf Inf,Inf Inf
data_CTai/face_images/img-id3266-object-1.png,zora,41,elderly,female,Inf Inf,152 98,49 337,362 133,Inf Inf
data_CTai/face_images/img-id3267-object-1.png,zora,41,elderly,female,Inf Inf,124 134,40 344,327 163,Inf Inf
data_CTai/face_images/img-id3269-object-1.png,zora,41,elderly,female,48 114,132 119,55 305,298 144,Inf Inf
data_CTai/face_images/img-id3270-object-1.png,zora,41,elderly,female,Inf Inf,130 19,18 160,284 92,Inf Inf
data_CTai/face_images/img-id3271-object-1.png,zora,41,elderly,female,108 124,199 118,155 278,Inf Inf,Inf Inf
data_CTai/face_images/img-id3272-object-1.png,zora,41,elderly,female,58 78,133 73,41 190,290 133,Inf Inf
data_CTai/face_images/img-id3275-object-1.png,zora,41,elderly,female,162 151,253 137,241 322,Inf Inf,Inf Inf
data_CTai/face_images/img-id3278-object-1.png,eva,31,adult,female,74 95,146 97,110 216,Inf Inf,Inf Inf
data_CTai/face_images/img-id3280-object-1.png,eva,31,adult,female,107 83,176 76,149 207,Inf Inf,Inf Inf
data_CTai/face_images/img-id3281-object-1.png,zita,2,infant,female,246 83,313 74,313 190,Inf Inf,94 137
data_CTai/face_images/img-id3283-object-1.png,zita,2,infant,female,105 49,Inf Inf,135 95,Inf Inf,34 82
data_CTai/face_images/img-id3284-object-1.png,utan,4,infant,male,101 113,186 108,113 262,Inf Inf,Inf Inf
data_CTai/face_images/img-id3287-object-1.png,zora,41,elderly,female,89 91,142 85,124 175,Inf Inf,Inf Inf
data_CTai/face_images/img-id3288-object-1.png,zora,41,elderly,female,44 70,93 75,52 153,171 89,Inf Inf
data_CTai/face_images/img-id3289-object-1.png,zora,41,elderly,female,99 118,153 107,136 204,Inf Inf,Inf Inf
data_CTai/face_images/img-id3291-object-1.png,zita,2,infant,female,52 53,85 47,72 105,Inf Inf,Inf Inf
data_CTai/face_images/img-id3291-object-2.png,zora,41,elderly,female,118 86,161 74,152 165,Inf Inf,32 58
data_CTai/face_images/img-id3292-object-1.png,zora,41,elderly,female,133 90,173 77,194 164,Inf Inf,44 109
data_CTai/face_images/img-id3293-object-1.png,zora,41,elderly,female,78 73,132 76,98 177,Inf Inf,Inf Inf
data_CTai/face_images/img-id3294-object-1.png,utan,4,infant,male,34 25,67 24,47 83,Inf Inf,Inf Inf
data_CTai/face_images/img-id3295-object-1.png,zyon,34,adult,male,Inf Inf,21 45,11 104,72 41,Inf Inf
data_CTai/face_images/img-id3297-object-1.png,mkubwa,34,adult,male,81 51,Inf Inf,99 125,Inf Inf,14 48
data_CTai/face_images/img-id3298-object-1.png,mkubwa,39,adult,male,131 74,Inf Inf,161 187,Inf Inf,30 78
data_CTai/face_images/img-id3299-object-1.png,mkubwa,39,adult,male,246 94,Inf Inf,348 250,Inf Inf,67 122
data_CTai/face_images/img-id3301-object-1.png,mkubwa,39,adult,male,152 85,268 70,257 201,Inf Inf,Inf Inf
data_CTai/face_images/img-id3302-object-1.png,mkubwa,39,adult,male,238 98,Inf Inf,326 242,Inf Inf,67 182
data_CTai/face_images/img-id3304-object-1.png,mkubwa,39,adult,male,149 62,194 71,200 192,Inf Inf,38 84
data_CTai/face_images/img-id3306-object-1.png,mkubwa,39,adult,male,33 82,83 87,46 169,Inf Inf,Inf Inf
data_CTai/face_images/img-id3307-object-1.png,garuda,28,adult,female,33 59,77 66,32 141,154 73,Inf Inf
data_CTai/face_images/img-id3308-object-1.png,garuda,28,adult,female,Inf Inf,89 47,21 122,171 68,Inf Inf
data_CTai/face_images/img-id3310-object-1.png,zyon,34,adult,male,353 230,384 361,139 390,Inf Inf,Inf Inf
data_CTai/face_images/img-id3311-object-1.png,zyon,34,adult,male,95 60,104 97,37 106,Inf Inf,Inf Inf
data_CTai/face_images/img-id3312-object-1.png,zyon,34,adult,male,83 62,96 96,40 118,Inf Inf,Inf Inf
data_CTai/face_images/img-id3313-object-1.png,zyon,34,adult,male,95 23,87 52,23 33,100 120,Inf Inf
data_CTai/face_images/img-id3314-object-1.png,zyon,34,adult,male,46 20,53 14,69 46,Inf Inf,15 33
data_CTai/face_images/img-id3315-object-1.png,zyon,34,adult,male,29 16,41 12,44 37,Inf Inf,Inf Inf
data_CTai/face_images/img-id3316-object-1.png,zyon,34,adult,male,10 15,20 10,12 35,42 14,Inf Inf
data_CTai/face_images/img-id3317-object-1.png,besar,9,juvenile,male,95 37,134 32,136 87,Inf Inf,Inf Inf
data_CTai/face_images/img-id3318-object-1.png,besar,9,juvenile,male,109 33,138 29,158 88,Inf Inf,34 68
data_CTai/face_images/img-id3320-object-1.png,besar,9,juvenile,male,101 32,Inf Inf,136 98,Inf Inf,29 61
data_CTai/face_images/img-id3321-object-1.png,kinshasa,8,juvenile,female,113 61,149 79,27 147,242 175,Inf Inf
data_CTai/face_images/img-id3322-object-1.png,kinshasa,8,juvenile,female,87 61,142 80,36 153,249 162,Inf Inf
data_CTai/face_images/img-id3323-object-1.png,kinshasa,8,juvenile,female,163 91,227 100,209 212,Inf Inf,45 111
data_CTai/face_images/img-id3325-object-1.png,kinshasa,8,juvenile,female,106 75,183 82,138 176,Inf Inf,Inf Inf
data_CTai/face_images/img-id3326-object-1.png,kinshasa,8,juvenile,female,96 115,171 115,142 264,Inf Inf,Inf Inf
data_CTai/face_images/img-id3327-object-1.png,kinshasa,8,juvenile,female,Inf Inf,59 46,20 126,143 72,Inf Inf
data_CTai/face_images/img-id3328-object-1.png,olivia,25,adult,female,27 57,65 63,32 153,134 84,Inf Inf
data_CTai/face_images/img-id3329-object-1.png,olivia,25,adult,female,Inf Inf,76 34,12 92,133 80,Inf Inf
data_CTai/face_images/img-id3334-object-2.png,louise,18,adult,female,80 90,132 98,87 193,Inf Inf,14 57
data_CTai/face_images/img-id3340-object-1.png,louise,18,adult,female,21 59,58 52,19 137,139 71,Inf Inf
data_CTai/face_images/img-id3341-object-1.png,kinshasa,8,juvenile,female,163 66,210 51,246 146,Inf Inf,62 124
data_CTai/face_images/img-id3342-object-1.png,yucca,28,adult,female,94 64,154 60,144 166,Inf Inf,Inf Inf
data_CTai/face_images/img-id3344-object-1.png,yucca,28,adult,female,117 45,166 44,200 128,Inf Inf,34 92
data_CTai/face_images/img-id3345-object-1.png,yucca,28,adult,female,24 89,74 79,56 191,165 66,Inf Inf
data_CTai/face_images/img-id3346-object-1.png,yucca,28,adult,female,43 59,101 57,59 157,175 74,Inf Inf
data_CTai/face_images/img-id3347-object-1.png,yucca,28,adult,female,Inf Inf,77 65,21 166,167 79,Inf Inf
data_CTai/face_images/img-id3348-object-1.png,louise,18,adult,female,54 31,Inf Inf,127 16,Inf Inf,67 109
data_CTai/face_images/img-id3352-object-1.png,kabisha,21,adult,female,115 86,187 79,172 195,Inf Inf,Inf Inf
data_CTai/face_images/img-id3353-object-1.png,kabisha,21,adult,female,161 86,224 79,244 237,Inf Inf,56 119
data_CTai/face_images/img-id3354-object-1.png,kabisha,21,adult,female,148 106,212 101,203 238,Inf Inf,41 94
data_CTai/face_images/img-id3356-object-1.png,kabisha,21,adult,female,70 48,129 41,32 118,217 117,Inf Inf
data_CTai/face_images/img-id3360-object-1.png,kabisha,21,adult,female,52 132,142 140,69 305,283 139,Inf Inf
data_CTai/face_images/img-id3361-object-1.png,kabisha,21,adult,female,141 129,245 123,218 305,Inf Inf,Inf Inf
data_CTai/face_images/img-id3362-object-1.png,mkubwa,39,adult,male,57 50,111 56,31 178,240 92,Inf Inf
data_CTai/face_images/img-id3363-object-1.png,mkubwa,39,adult,male,54 46,132 61,65 188,Inf Inf,Inf Inf
data_CTai/face_images/img-id3364-object-1.png,olivia,25,adult,female,81 55,155 51,45 189,281 151,Inf Inf
data_CTai/face_images/img-id3366-object-1.png,olivia,25,adult,female,29 21,61 26,19 81,105 55,Inf Inf
data_CTai/face_images/img-id3367-object-1.png,olivia,25,adult,female,108 55,157 46,166 150,Inf Inf,46 99
data_CTai/face_images/img-id3368-object-1.png,olivia,25,adult,female,96 41,153 32,149 129,Inf Inf,Inf Inf
data_CTai/face_images/img-id3369-object-1.png,olivia,25,adult,female,166 53,227 48,249 186,Inf Inf,58 112
data_CTai/face_images/img-id3370-object-1.png,olivia,25,adult,female,182 71,Inf Inf,250 219,Inf Inf,58 97
data_CTai/face_images/img-id3371-object-1.png,olivia,25,adult,female,72 96,144 73,119 225,254 113,Inf Inf
data_CTai/face_images/img-id3378-object-1.png,garuda,28,adult,female,107 30,Inf Inf,169 81,Inf Inf,38 63
data_CTai/face_images/img-id3379-object-1.png,gogol,7,juvenile,male,96 33,130 32,135 90,Inf Inf,33 50
data_CTai/face_images/img-id3382-object-1.png,garuda,28,adult,female,89 61,126 66,112 140,Inf Inf,16 53
data_CTai/face_images/img-id3383-object-1.png,gogol,7,juvenile,male,15 50,45 52,20 111,110 64,Inf Inf
data_CTai/face_images/img-id3385-object-2.png,louise,18,adult,female,58 75,88 87,53 143,Inf Inf,11 38
data_CTai/face_images/img-id3386-object-2.png,louise,18,adult,female,60 73,89 81,56 139,Inf Inf,8 33
data_CTai/face_images/img-id3388-object-1.png,louise,18,adult,female,83 37,Inf Inf,134 83,Inf Inf,23 73
data_CTai/face_images/img-id3390-object-3.png,louise,18,adult,female,68 73,98 80,64 141,Inf Inf,11 46
data_CTai/face_images/img-id3391-object-1.png,louise,18,adult,female,65 61,102 66,79 133,Inf Inf,Inf Inf
data_CTai/face_images/img-id3392-object-1.png,mustapha,3,infant,male,Inf Inf,21 35,11 86,70 43,Inf Inf
data_CTai/face_images/img-id3393-object-1.png,mustapha,3,infant,male,18 24,35 30,13 71,82 47,Inf Inf
data_CTai/face_images/img-id3394-object-2.png,mustapha,3,infant,male,Inf Inf,13 33,16 75,47 42,Inf Inf
data_CTai/face_images/img-id3395-object-1.png,mustapha,3,infant,male,90 32,130 41,104 96,Inf Inf,Inf Inf
data_CTai/face_images/img-id3396-object-1.png,mustapha,3,infant,male,105 33,152 40,132 102,Inf Inf,30 80
data_CTai/face_images/img-id3397-object-1.png,mustapha,3,infant,male,70 75,118 82,85 162,Inf Inf,Inf Inf
data_CTai/face_images/img-id3398-object-1.png,mustapha,3,infant,male,32 42,54 42,46 88,Inf Inf,Inf Inf
data_CTai/face_images/img-id3400-object-1.png,mustapha,3,infant,male,12 12,20 12,17 29,38 13,Inf Inf
data_CTai/face_images/img-id3401-object-1.png,mustapha,3,infant,male,14 13,23 14,17 31,Inf Inf,Inf Inf
data_CTai/face_images/img-id3402-object-1.png,mustapha,3,infant,male,15 15,26 15,19 30,Inf Inf,Inf Inf
data_CTai/face_images/img-id3407-object-1.png,atra,17,adult,female,Inf Inf,25 28,8 63,59 27,Inf Inf
data_CTai/face_images/img-id3407-object-3.png,gogol,7,juvenile,male,12 31,26 28,27 60,53 14,Inf Inf
data_CTai/face_images/img-id3408-object-2.png,zora,41,elderly,female,39 16,Inf Inf,71 22,Inf Inf,24 47
data_CTai/face_images/img-id3408-object-3.png,atra,17,adult,female,Inf Inf,19 29,7 64,51 23,Inf Inf
data_CTai/face_images/img-id3409-object-1.png,gogol,7,juvenile,male,35 39,52 35,49 65,Inf Inf,Inf Inf
data_CTai/face_images/img-id3409-object-2.png,atra,17,adult,female,23 42,38 40,44 77,68 20,Inf Inf
data_CTai/face_images/img-id3410-object-1.png,gogol,7,juvenile,male,18 28,33 27,27 61,61 24,Inf Inf
data_CTai/face_images/img-id3411-object-1.png,gogol,7,juvenile,male,32 29,50 26,46 61,Inf Inf,Inf Inf
data_CTai/face_images/img-id3412-object-2.png,gogol,7,juvenile,male,47 31,65 30,56 65,Inf Inf,14 24
data_CTai/face_images/img-id3414-object-1.png,gogol,7,juvenile,male,36 12,55 11,52 39,Inf Inf,Inf Inf
data_CTai/face_images/img-id3415-object-2.png,margot,23,adult,female,27 35,46 28,45 66,Inf Inf,Inf Inf
data_CTai/face_images/img-id3416-object-1.png,gogol,7,juvenile,male,14 27,27 21,22 51,61 29,Inf Inf
data_CTai/face_images/img-id3416-object-2.png,margot,23,adult,female,44 34,61 26,67 61,Inf Inf,16 43
data_CTai/face_images/img-id3417-object-1.png,gogol,7,juvenile,male,35 23,49 24,42 53,Inf Inf,8 20
data_CTai/face_images/img-id3417-object-3.png,kaos,21,adult,male,Inf Inf,24 21,9 53,55 25,Inf Inf
data_CTai/face_images/img-id3418-object-1.png,louise,18,adult,female,39 14,55 11,66 39,Inf Inf,17 33
data_CTai/face_images/img-id3418-object-2.png,atra,17,adult,female,25 33,41 32,37 56,Inf Inf,Inf Inf
data_CTai/face_images/img-id3418-object-3.png,kaos,21,adult,male,Inf Inf,14 33,16 60,42 22,Inf Inf
data_CTai/face_images/img-id3419-object-1.png,gogol,7,juvenile,male,Inf Inf,25 10,7 30,47 28,Inf Inf
data_CTai/face_images/img-id3424-object-3.png,louise,18,adult,female,Inf Inf,65 75,73 123,111 53,Inf Inf
data_CTai/face_images/img-id3426-object-1.png,louise,18,adult,female,Inf Inf,40 62,36 124,94 57,Inf Inf
data_CTai/face_images/img-id3432-object-1.png,atra,17,adult,female,22 41,40 34,32 72,74 31,Inf Inf
data_CTai/face_images/img-id3435-object-1.png,margot,23,adult,female,38 40,59 36,54 72,Inf Inf,Inf Inf
data_CTai/face_images/img-id3436-object-1.png,zora,41,elderly,female,Inf Inf,37 12,6 36,61 39,Inf Inf
data_CTai/face_images/img-id3437-object-1.png,atra,17,adult,female,17 33,30 27,7 59,65 27,Inf Inf
